"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATP6V0E1",-0.353280890370371,11.0809880711111,-3.09762525466635,0.0062810190457531,0.999888822624395,-2.55989796852031
"FTH1P5",-0.381038628888881,12.2805933522222,-3.06582751312283,0.00673090090274244,0.999888822624395,-2.60042550437181
"HSPA14",0.573303772000003,9.14976071177778,3.05194646309962,0.00693700225928377,0.999888822624395,-2.61811353612941
"WIPI1",-1.36382708683333,7.37131568502778,-3.03118132130977,0.00725683464017212,0.999888822624395,-2.64456767345504
"ATP10B",-0.209087710944444,4.27606631108333,-3.00136016405203,0.00774137090641882,0.999888822624395,-2.68254314912054
"DBR1",0.323485281333332,7.381574578,2.98526165585539,0.00801586071992849,0.999888822624395,-2.70303430912052
"CDC25A",0.815927885777779,6.53196040255556,2.98088032984342,0.00809218645887793,0.999888822624395,-2.7086098438656
"ELAVL1",0.36785324411111,9.51305263916667,2.98053450138313,0.00809824097982306,0.999888822624395,-2.70904990953118
"ACOT1",-0.616463929333332,8.24635643822222,-2.97545615387687,0.00818765703710326,0.999888822624395,-2.71551166898578
"PEPD",-0.733945835333331,7.77182093211111,-2.9703728359694,0.0082781197485665,0.999888822624395,-2.72197894256294
"FTH1P11",-0.379252685555549,13.1350198838889,-2.95668066339279,0.00852663506176472,0.999888822624395,-2.73939462894703
"CLN3",-0.775716954000002,7.58115739222222,-2.94776536175656,0.00869232156228371,0.999888822624395,-2.75073088500572
"PNN",0.438877567722221,9.18146554652778,2.94544192328045,0.0087360114956656,0.999888822624395,-2.75368477669246
"HIST1H1E",0.306035463555556,4.59758428966667,2.94385217171148,0.00876602770537329,0.999888822624395,-2.75570578273375
"IDI2-AS1",-0.343184896888891,4.95225725655556,-2.94165850398014,0.00880761061755029,0.999888822624395,-2.75849437304073
"VAT1",-1.09020311055556,9.10385935672222,-2.9302992430133,0.00902601026280681,0.999888822624395,-2.77293126841379
"HNRNPA2B1",0.254857900000005,12.2983038688889,2.92486482747173,0.00913234109876844,0.999888822624395,-2.77983622715553
"AKR1A1",-0.549681088666663,9.61773837055556,-2.92149050622066,0.00919897282906141,0.999888822624395,-2.78412301482235
"CDC20",0.797592914888883,10.3917721556667,2.9191830731124,0.00924480765439992,0.999888822624395,-2.78705413392657
"GEMIN2",0.502885689805555,7.46977459798611,2.91835134654467,0.00926138318642722,0.999888822624395,-2.78811061546474
"SLC38A7",-0.481028398962963,5.56317414018519,-2.91483888436064,0.00933170096776115,0.999888822624395,-2.79257190908167
"ZNF473",0.350004807777777,5.34373746027778,2.90859157540295,0.00945804736197392,0.999888822624395,-2.80050547750395
"ATP8B1",-0.39670166277778,6.16053100216667,-2.90650056256552,0.00950070466538814,0.999888822624395,-2.80316050022048
"MICU1",-0.467022742111109,8.57134557761111,-2.89550171289622,0.00972816518590202,0.999888822624395,-2.81712274339005
"MRTO4",0.832975846666663,8.62580719988889,2.89393908027559,0.00976090507617062,0.999888822624395,-2.81910592798261
"BTNL2",0.219795985666666,4.03787582672222,2.88969085761077,0.00985045192308977,0.999888822624395,-2.8244968778977
"CCNE2",1.357957272,6.7372592655,2.86142264842648,0.0104668346032025,0.999888822624395,-2.86034552819862
"VPS13C",-0.450390911333331,5.99488242833333,-2.85845866223705,0.0105335791195082,0.999888822624395,-2.86410186546011
"ACTL7A",0.305514844555555,3.8695021715,2.85497267944684,0.0106126036464671,0.999888822624395,-2.86851911325773
"ULK1",-0.604907265111112,6.50755969111111,-2.82857153730135,0.011229932718608,0.999888822624395,-2.90195017313848
"ACTBP9",0.278267182444446,7.23790230511111,2.82594075957616,0.0112933090875356,0.999888822624395,-2.90527913640282
"RPP14",0.374600327111108,7.64680719011111,2.82394526999993,0.0113416106880715,0.999888822624395,-2.9078039205973
"AC079781.5",-0.964042676888893,9.72946212777778,-2.8174276151142,0.0115007626320034,0.999888822624395,-2.91604858239627
"E2F8",0.965229169888886,7.09795796227778,2.81346371991503,0.0115986042357272,0.999888822624395,-2.9210614596131
"MARCH8",-0.728366820666667,6.803855362,-2.8132749166216,0.0116032844332095,0.999888822624395,-2.9213002009974
"CCT5",0.434630956666666,11.4513551238889,2.81317331166746,0.0116058038449785,0.999888822624395,-2.92142867928515
"TOM1",-0.624715128555556,5.51570133105556,-2.80078551145881,0.0119169490413388,0.999888822624395,-2.93708773883269
"CCDC154",-0.462920234777778,4.65298479416667,-2.78150961865454,0.0124171079448767,0.999888822624395,-2.96143271496107
"CENPO",0.361643137222224,4.44367947616667,2.78010418317405,0.0124543537117386,0.999888822624395,-2.9632067032399
"GDF3",-0.260168542222223,3.604855734,-2.77595672038488,0.012564893116921,0.999888822624395,-2.96844092407653
"ARAP1",-0.530934494777779,6.21980979172222,-2.77451711753519,0.0126034816262236,0.999888822624395,-2.9702574474848
"POLR1E",0.617846615555554,7.81270468922222,2.76662653713386,0.0128170174282823,0.999888822624395,-2.9802111947097
"BBOF1",-0.516334069000001,4.9048137635,-2.75555092476956,0.013122611819433,0.999888822624395,-2.9941747169834
"SPATA20",-0.631038292222218,8.439935043,-2.75188275263924,0.013225354457515,0.999888822624395,-2.99879722606253
"CCNF",0.686492845388891,6.03492189713889,2.75001917563607,0.0132778468333996,0.999888822624395,-3.0011452333681
"FBXO5",1.00331629766667,8.24151738372222,2.74144872525243,0.0135218375102486,0.999888822624395,-3.01193993076568
"EXOC1",-0.419291341111112,8.725123023,-2.73343524323192,0.0137538542554597,0.999888822624395,-3.02202765080477
"SERPINI2",-0.248135018777778,3.63140850383333,-2.73327971291152,0.0137583948799794,0.999888822624395,-3.02222338610401
"EIF2B3",0.559271744888889,8.80895542433333,2.72323375489315,0.0140547415798304,0.999888822624395,-3.03486189877928
"FBXW4P1",-0.263899492333334,3.96649786794444,-2.71458144174573,0.0143148656172591,0.999888822624395,-3.0457401223865
"RCBTB1",-0.546428984666663,7.23757573955556,-2.7022717047325,0.0146928966780172,0.999888822624395,-3.06120522851584
"SREBF2",-0.713081716555555,6.23330741622222,-2.70102679907221,0.0147316547585477,0.999888822624395,-3.06276847832413
"KLHL24",-0.980531026925926,5.87980752068519,-2.69917371300136,0.0147895285935513,0.999888822624395,-3.06509516751431
"CTNS",-0.592075996944444,6.17097249930556,-2.6982864229248,0.0148173164783272,0.999888822624395,-3.0662091151192
"RANBP1",0.450917908611109,7.75834112708333,2.69487141373933,0.0149247330350793,0.999888822624395,-3.07049580563426
"AKAP8",0.323703881722226,6.84980926347222,2.68375510530691,0.0152795645923812,0.999888822624395,-3.08444197777112
"LETM1",0.555240853833337,6.46946534086111,2.68310416472579,0.0153005903391709,0.999888822624395,-3.0852582636166
"HIST1H4C",0.650901298222223,9.91108936588889,2.68283224469105,0.0153093816876071,0.999888822624395,-3.08559924195668
"NEAT1",-0.382182601,4.36136228794444,-2.6802882899507,0.0153918633328713,0.999888822624395,-3.08878892876086
"CNTF",0.200603219999999,3.63282602555556,2.6701302631522,0.0157254611928327,0.999888822624395,-3.10151909296154
"UPF1",0.360857346388889,6.68378786252778,2.66322349360719,0.0159562130494116,0.999888822624395,-3.11016891731573
"AC012186.2",-0.323425118888888,10.9805248083333,-2.6562362731196,0.0161929364267509,0.999888822624395,-3.11891460488598
"ATP6AP1",-0.447295394222223,9.88688800744444,-2.64937698144857,0.0164285795248556,0.999888822624395,-3.12749530335154
"STAG3",0.264043147999999,6.12035236877778,2.64498971964407,0.0165810083442633,0.999888822624395,-3.13298102813741
"HECTD4",-0.387573477666667,6.93481292361111,-2.64444826746695,0.0165999134152539,0.999888822624395,-3.13365790676072
"SNRPD1",0.48853483211111,9.66929264961111,2.641369168818,0.0167078126194568,0.999888822624395,-3.13750655246598
"SPDL1",0.792999859333335,8.99965987155556,2.63648977927971,0.0168801673864931,0.999888822624395,-3.14360336652234
"CALCOCO1",-0.743755456888889,5.77547193555556,-2.62340230735376,0.0173508532473185,0.999888822624395,-3.15994351896044
"FSBP",0.567161462611109,5.51227954497222,2.62258528306044,0.0173806475649006,0.999888822624395,-3.16096297973094
"AC004949.1",0.250608336777778,3.65276756816667,2.61863372463569,0.017525436626987,0.999888822624395,-3.16589258212687
"BIRC5",0.69773850511111,9.14679363388889,2.61614150188423,0.0176173432044918,0.999888822624395,-3.16900075549013
"SLC17A1",0.189844740222221,3.855241101,2.61342459149691,0.0177180576754973,0.999888822624395,-3.17238835331826
"DLGAP5",0.632351760000001,9.21601587911111,2.61030017404622,0.017834554803085,0.999888822624395,-3.17628302320084
"NPC1",-0.439874425499998,6.37242399697222,-2.60800539754883,0.0179205812099412,0.999888822624395,-3.17914281687428
"TRA2B",0.503508892925925,9.5155572547963,2.60137782664759,0.0181712542856908,0.999888822624395,-3.18739883119914
"MOSPD2",-0.516674205777779,6.75768513372222,-2.60001984822348,0.0182230263020864,0.999888822624395,-3.18908984884896
"GRN",-1.041730671,8.73611608572222,-2.58911155615868,0.0186440086949098,0.999888822624395,-3.20266552845796
"DLEU1",0.690943598555556,8.4019442895,2.58881591826585,0.0186555457010838,0.999888822624395,-3.20303326263239
"ABCE1",0.538577903500002,9.46577643113889,2.58319859692075,0.0188760481466932,0.999888822624395,-3.21001847782572
"HNRNPM",0.361831914111116,10.4740793940556,2.5703012346619,0.0193917121954835,0.999888822624395,-3.22604206669955
"TSC1",-0.405615304444442,7.09542319333333,-2.56964134468709,0.0194184519076641,0.999888822624395,-3.22686136041236
"GADD45GIP1",0.434766593666666,8.86255784527778,2.56709069990443,0.0195221367220953,0.999888822624395,-3.23002763384389
"ANO2",-0.221010302999999,3.60998975727778,-2.56378713936696,0.0196572077778064,0.999888822624395,-3.23412734351649
"EIF3B",0.371074502999999,10.3559154732778,2.55466531858839,0.0200347790302263,0.999888822624395,-3.2454403662113
"DTYMK",0.685672753222223,8.4781829835,2.55419477716116,0.0200544408039209,0.999888822624395,-3.24602365245533
"PRSS3P3",0.244803639777777,4.02488217555556,2.54803424569327,0.0203135521512383,0.999888822624395,-3.25365766758474
"DVL2",-0.429692639555554,6.83193455683333,-2.54371814213434,0.0204969710079641,0.999888822624395,-3.25900318092825
"TMEM254",-0.511341042666668,5.57341487933333,-2.54273326095144,0.0205390439215915,0.999888822624395,-3.26022262079423
"GNS",-0.619421389481484,8.47509629744444,-2.5390102964726,0.0206988235999483,0.999888822624395,-3.26483109653731
"RBL1",0.789332825111113,6.52644643088889,2.53898215955929,0.0207000356249374,0.999888822624395,-3.26486591891491
"CCP110",0.625060552444445,6.86352784911111,2.53792007773176,0.0207458349486662,0.999888822624395,-3.26618028014421
"ZNHIT2",0.454591793000002,5.34610124638889,2.52786945558253,0.0211840089328422,0.999888822624395,-3.27861084420498
"VPS26C",-0.433757920222221,6.52003031172222,-2.527117461652,0.0212171426928488,0.999888822624395,-3.27954036369576
"ITGB1BP2",0.254140192111111,3.83445740461111,2.52581171567729,0.0212747918014453,0.999888822624395,-3.28115418014605
"CACFD1",-0.36407592811111,5.89668330566667,-2.52133661803223,0.0214734935467257,0.999888822624395,-3.28668335698798
"LPCAT1",-0.919425276666669,9.353494232,-2.51917334260029,0.0215701738507419,0.999888822624395,-3.28935520075746
"RDH11",-0.494791503222221,9.89462809811111,-2.51503521522746,0.0217562598222224,0.999888822624395,-3.29446438246379
"PFKFB1",-0.210428325888888,3.91001626683333,-2.51041619489966,0.0219657605840307,0.999888822624395,-3.30016451484713
"NUDT15",0.50507864788889,8.86577992638889,2.50773997588754,0.0220880131172523,0.999888822624395,-3.30346576480594
"EIF2B2",0.308096194555556,8.94083033327778,2.49809604980249,0.0225339035267852,0.999888822624395,-3.31535369235302
"HSPA4L",0.791907380888889,7.28924428444444,2.49748860570163,0.0225622712270075,0.999888822624395,-3.3161020394063
"PBXIP1",-0.927949439740741,6.05927822575926,-2.49666768972183,0.022600661588953,0.999888822624395,-3.31711329184965
"CHMP1B",-0.647250241666663,8.04282630955556,-2.4959150994133,0.022635910786105,0.999888822624395,-3.31804029228019
"CDK2",0.685763821277777,8.21588245275,2.49418346397061,0.0227172126037118,0.999888822624395,-3.32017292069288
"AARS",-0.569976808,9.68583996311111,-2.49206224598705,0.0228171807996105,0.999888822624395,-3.32278476125676
"MCM10",1.48294990411111,7.69054822961111,2.49079357038124,0.0228771686019368,0.999888822624395,-3.32434656335897
"SLC22A18",-1.02391478344444,7.06565612494444,-2.48265123220856,0.0232657210171204,0.999888822624395,-3.33436463606198
"VEGFB",-0.507433400999999,6.36018228483333,-2.47521849569672,0.0236258301563707,0.999888822624395,-3.34350117325429
"LDLR",-0.966172642444445,8.72439598966667,-2.47278216320891,0.023745005572128,0.999888822624395,-3.34649420743247
"GOSR2",0.346766365400001,6.27013460936667,2.47197054118992,0.0237848322751752,0.999888822624395,-3.34749108893025
"HTR1A",0.255941498222222,4.15385174377778,2.47129210285471,0.023818171815577,0.999888822624395,-3.34832431110005
"TRIM56",-0.533990328999998,6.41989363116667,-2.4697922952068,0.0238920308813432,0.999888822624395,-3.35016605175568
"SLCO4C1",-0.613414300777778,3.89082986761111,-2.46841409866938,0.0239600910750385,0.999888822624395,-3.35185815901547
"RAD1",0.298460270666665,8.84980700259259,2.46789940788759,0.0239855550650339,0.999888822624395,-3.35249000745148
"TFAM",0.585300117185183,7.88666279848148,2.46353433755703,0.0242025398726203,0.999888822624395,-3.35784708372823
"KANSL1L",-0.299807985222222,4.11208957672222,-2.46299606129816,0.0242294247440323,0.999888822624395,-3.35850748939003
"APOBEC1",0.211117771,3.7826567095,2.46287406227248,0.024235522038701,0.999888822624395,-3.35865716265308
"KDSR",-0.501114603444442,8.06692431083333,-2.45219981414986,0.024774622501974,0.999888822624395,-3.37174397147834
"VPS39",-0.406640882,6.85345817244444,-2.4496600364048,0.0249045428852244,0.999888822624395,-3.37485520413628
"LMNB2",0.694577241777778,7.83756509066667,2.44931089738586,0.0249224527875031,0.999888822624395,-3.37528282203033
"RAB35",0.404966693166667,5.58408415702778,2.44719403080929,0.0250313017432749,0.999888822624395,-3.37787510900997
"AC027309.2",0.149318441111113,12.1036015916667,2.44629281536476,0.0250777774909708,0.999888822624395,-3.37897851402754
"THOC7",0.315918171222224,10.1151197728333,2.43200996669305,0.0258252483709316,0.999888822624395,-3.39644871365308
"CSTB",-0.476569693333332,11.4309096966667,-2.43044387048554,0.025908467570907,0.999888822624395,-3.3983623305297
"RAB4B",-0.745191797999999,5.68397244966667,-2.42689879541371,0.0260977757945199,0.999888822624395,-3.40269261405442
"FOXO4",-0.412556751222221,4.35198296172222,-2.4254533359413,0.0261753354935857,0.999888822624395,-3.40445765192157
"RAD54L",0.732367848000002,6.85292561822222,2.42543309828926,0.0261764229274871,0.999888822624395,-3.40448236154744
"IFRD2",0.511825088222222,8.86757197311111,2.42346602259436,0.0262823225986795,0.999888822624395,-3.40688379176359
"CDC37",0.395076836111112,8.97366607327778,2.41898390900502,0.0265251241827073,0.999888822624395,-3.41235326608134
"AC009879.2",0.635212582333335,9.50903202872222,2.41844565849373,0.0265544228545486,0.999888822624395,-3.41300986723326
"RAD51AP1",0.931320928333333,8.73791695872222,2.41811137430542,0.0265726342606497,0.999888822624395,-3.41341763007739
"METTL1",0.565552548444443,6.32512158444444,2.41564686408901,0.0267072595155054,0.999888822624395,-3.41642329723484
"RANGAP1",0.406594616944444,7.58743826780556,2.4154827155786,0.026716248882494,0.999888822624395,-3.41662345409327
"KIF2C",0.622936892888889,8.73760008311111,2.41524002280286,0.0267295448122584,0.999888822624395,-3.41691937693085
"DMXL1",-0.436518582666666,7.17465495466667,-2.41155052577134,0.0269324390016816,0.999888822624395,-3.42141690152422
"DNAJA1",0.347781713944446,10.8953589424722,2.40870835026275,0.027089719655842,0.999888822624395,-3.42488000168965
"OCA2",-0.383857055222222,3.87345587883333,-2.40460550487649,0.0273182809078869,0.999888822624395,-3.42987682099147
"NOL6",0.423656142333336,6.37821548061111,2.40320138235222,0.0273969155047973,0.999888822624395,-3.43158624424941
"RINL",-0.534039965888893,7.33816376472222,-2.40318319289859,0.0273979355512897,0.999888822624395,-3.43160838650148
"ZWILCH",0.815289727000001,8.75883510716667,2.40157167726509,0.0274884489637631,0.999888822624395,-3.43356988471544
"PSMC5",0.228780048888895,10.5848662855556,2.40090522910619,0.0275259628525494,0.999888822624395,-3.43438094202286
"AC234582.2",-0.93330386377778,6.91200931433333,-2.40076177072852,0.0275340442859153,0.999888822624395,-3.43455551892924
"ANKZF1",-0.378790946666666,6.807834703,-2.40004944596541,0.0275742045343036,0.999888822624395,-3.43542230760925
"ZWINT",0.722760520555553,10.8152813808333,2.39588287416412,0.0278102122798892,0.999888822624395,-3.44049066435489
"TINF2",-0.331105311333334,7.38743438022222,-2.3925773206413,0.0279987920693431,0.999888822624395,-3.44450955749194
"CDHR2",-0.238933098888888,4.16163692822222,-2.39245862685358,0.0280055856684729,0.999888822624395,-3.44465383087169
"NFE2L1",-0.362568305814815,9.24187772431481,-2.39224951326478,0.028017558317474,0.999888822624395,-3.4449080045013
"CDCA3",0.864888326666668,8.64807236677778,2.391450153747,0.0280633692092121,0.999888822624395,-3.44587954220416
"MAD2L1",0.76105022188889,10.3661901397222,2.38983268789641,0.0281562796984303,0.999888822624395,-3.44784506859907
"RIC3",0.161453813777777,3.60494114388889,2.3883347341373,0.0282425816149922,0.999888822624395,-3.44966496591543
"PPAN",0.554844453888891,7.56332714405556,2.38692464416994,0.0283240473254185,0.999888822624395,-3.45137776383572
"TPP1",-0.796865393333333,6.31229694348148,-2.38637319114402,0.0283559663579469,0.999888822624395,-3.45204750587221
"POM121",-0.269054136777779,4.53441494194444,-2.38482660294469,0.0284456649609697,0.999888822624395,-3.45392556444634
"ARHGAP11A",0.674118779666666,6.01423496005556,2.38319851500204,0.0285403768370193,0.999888822624395,-3.45590214423471
"AC120057.2",-0.583897544111107,10.4175898081667,-2.38306116621322,0.0285483803869064,0.999888822624395,-3.45606887154685
"DNAJC9",0.559389129444446,9.27073655705555,2.37842860010776,0.0288195594217202,0.999888822624395,-3.46169041477108
"GOLGB1",-0.579700885944447,6.95583213247222,-2.37216811027813,0.0291898573167189,0.999888822624395,-3.46928146970747
"RBM25",0.36840511786667,8.56206174048889,2.37209266956555,0.029194346483142,0.999888822624395,-3.46937290219122
"HNRNPU",0.324659189333333,9.11100707855556,2.36667449652202,0.0295184502545571,0.999888822624395,-3.47593698204602
"CETN2",-0.416025979111113,10.0767379512222,-2.36519005580561,0.029607830646139,0.999888822624395,-3.47773446440854
"GRPEL1",0.614370995777778,8.64116298766667,2.36434163231097,0.0296590288391141,0.999888822624395,-3.47876162904597
"VPS41",-0.636381502944445,6.59332316591667,-2.36231293069735,0.0297817861024432,0.999888822624395,-3.48121720604743
"MST1",-0.287557555499999,4.96836462502778,-2.35891101802973,0.0299887010380325,0.999888822624395,-3.48533329066818
"RAB29",-0.816756884166666,7.48641940313889,-2.35661964604302,0.0301288242243837,0.999888822624395,-3.48810452503517
"GINS2",1.139214055,8.63465488883333,2.35458217927601,0.0302539329822874,0.999888822624395,-3.49056788614178
"KIF4A",0.580812570222225,9.22262309533333,2.35451026595486,0.0302583575895327,0.999888822624395,-3.49065481789706
"DCTN5",0.488223894777779,7.07659450794444,2.35372731255231,0.0303065693760069,0.999888822624395,-3.49160122335536
"TFDP1",0.579334663555556,8.09956966944444,2.35219047189126,0.0304014114390657,0.999888822624395,-3.49345857729612
"GABPB1",0.454049698333333,8.05397140372222,2.34641573889903,0.0307602617986277,0.999888822624395,-3.50043381054725
"LIPA",-0.773951460666662,9.90617485644444,-2.34422858262278,0.0308972023004391,0.999888822624395,-3.50307406008624
"CTSD",-0.935664437333334,7.67886780822222,-2.34396768996976,0.0309135749593903,0.999888822624395,-3.50338894089204
"GIN1",0.355433710333332,6.63632665694444,2.34105249776046,0.0310970720591679,0.999888822624395,-3.50690654022808
"ZNF764",0.248590598777778,5.29197594166667,2.34093348694981,0.0311045847135149,0.999888822624395,-3.50705011063583
"PUS7L",0.375491276111112,6.35350974205556,2.34058416730969,0.0311266455616449,0.999888822624395,-3.50747150231889
"CDCA8",0.718131450666668,8.430717257,2.34016031630177,0.0311534329088859,0.999888822624395,-3.50798277250382
"AICDA",0.19002540811111,3.63879854827778,2.33973290145599,0.0311804672250687,0.999888822624395,-3.50849830794367
